ET,SX,EX,Episode Title,Rating,Votes,Air Date,Description
1,1,1,Death Has a Shadow,7.9,"2,749",01/31/1999,"After drinking too much at a stag party and falling asleep at work, Peter loses his job, signs up for welfare, and gets more money than expected."
2,1,2,I Never Met the Dead Man,7.6,"2,053",04/11/1999,"Peter goes into shock, after he disabled the entire Quahog cable system while giving Meg driving lessons; Stewie plots to rid the world of broccoli."
3,1,3,Chitty Chitty Death Bang,7.7,"1,951",04/18/1999,Peter tries to make the best of a bad situation after he ruins Lois's plans for Stewie's birthday party; Meg's new friend tries to recruit her into a cult.
4,1,4,Mind Over Murder,7.5,"1,855",04/25/1999,"Under house arrest, Peter transforms the basement into a bar, where Lois' singing becomes the main attraction."
5,1,5,A Hero Sits Next Door,7.5,"1,804",05/02/1999,"Peter becomes very jealous, when his handi-capable new neighbor turns out to be the new star player on the toy company's softball team."
6,1,6,The Son Also Draws,7.3,"1,743",05/09/1999,A chance encounter with a prune smoothie puts in motion a series of events that ultimately allows Peter to accept Chris' artistic side.
7,1,7,Brian: Portrait of a Dog,7.5,"1,770",05/16/1999,Brian's life is on the line after he refuses to be treated like a dog.
8,2,1,"Peter, Peter, Caviar Eater",7.7,"1,688",09/23/1999,Peter changes for the worse after he and Lois inherit a mansion in Newport.
9,2,2,Holy Crap,7.4,"1,616",09/30/1999,"Peter seeks divine inspiration, when his retired father comes to visit and makes life troublesome; Chris suffers a gastrointestinal impasse."
10,2,3,Da Boom,8.3,"1,968",12/26/1999,"Peter's paranoia about the end of the world makes the family cancel their New Year's Eve '99 plans, but for once, Peter is actually somewhat right."
11,2,4,Brian in Love,7.5,"1,555",03/07/2000,Brian turns to a therapist after his unrequited love for Lois causes him to lose control of his bladder.
12,2,5,Love Thy Trophy,7.7,"1,566",03/14/2000,Everyone on Spooner Street becomes enemies when a trophy they all won mysteriously goes missing; Meg makes extra tips as a waitress by telling everyone she's Stewie's teenage mother.
13,2,6,Death Is a Bitch,8.3,"1,795",03/21/2000,Death pays a visit to the Griffins after Peter fakes his death on an insurance form to avoid paying a hefty hospital bill.
14,2,7,The King Is Dead,7.4,"1,510",03/28/2000,"Lois becomes the director of the Quahog Player's Theatre, until Peter becomes producer and changes everything."
15,2,8,"I Am Peter, Hear Me Roar",8.1,"1,651",03/28/2000,Peter receives feminine training at a woman's retreat after his joke about women offends a female co-worker.
16,2,9,If I'm Dyin' I'm Lyin',7.4,"1,477",04/04/2000,Peter pretends Chris is dying so that Make-A-Dream-Come-True foundation can save a cancelled TV Show.
17,2,10,Running Mates,7.5,"1,465",04/11/2000,"Peter resorts to mudslinging, when he and Lois run as opponents in an election for the school board; Chris has a sexual awakening."
18,2,11,"A Picture Is Worth 1,000 Bucks",7.2,"1,466",04/18/2000,"Chris becomes the toast of the New York art scene, after Peter uses one his painting as the car's window."
19,2,12,Fifteen Minutes of Shame,7.6,"1,445",04/25/2000,"A vivacious actress will replace Meg, when a reality show based on the Griffins' home life becomes a ratings sensation in the MTV network."
20,2,13,Road to Rhode Island,8.3,"1,635",05/30/2000,Brian and Stewie embark on a cross-country journey home; Peter becomes addicted to marriage counselling videos hosted by an adult film star.
21,2,14,Let's Go to the Hop,7.9,"1,485",06/06/2000,Peter infiltrates the high school after it's gripped by a toad-licking craze.
22,2,15,Dammit Janet,7.5,"1,406",06/13/2000,Stevie falls madly in love with another toddler at his new daycare; Peter takes advantage of Lois' new career as a stewardess.
23,2,16,There's Something About Paulie,6.9,"1,503",06/27/2000,"The mob puts a hit out on Lois, after her meddling puts an end to Peter's unwanted friendship with a crime lord's obnoxious nephew."
24,2,17,He's Too Sexy for His Fat,7.8,"1,433",06/27/2000,"Peter's drastic plastic surgery and liposuction procedures will transform him from a fatherly slob into a beautiful snob, and the family is not sure what to do."
25,2,18,E. Peterbus Unum,8.2,"1,534",07/12/2000,A zoning malfunction committed by the city planners gives Peter the opportunity to convert the Griffin household in the sovereign nation of Petirua.
26,2,19,The Story on Page One,7.5,"1,343",07/18/2000,Peter substitutes Meg's dreary newspaper article on Mayor Adam West with a steamy exposé that tries to out Hollywood actor Luke Perry.
27,2,20,Wasted Talent,8.2,"1,535",07/25/2000,"Lois learns that Peter is a drunken savant when it comes to playing the piano, after he goes on a drinking binge to win one of Pawtucket Pat's silver scrolls."
28,2,21,"Fore, Father",7.2,"1,327",08/01/2000,Peter tries to teach Chris a lesson in responsibility by getting him a. Job at the local golf course; Brian convinces Stewie he was poisoned by a booster shot.
29,3,1,The Thin White Line,8.1,"1,512",07/11/2001,"Brian becomes a drug-sniffing dog for police to get out of a rut after taking the advice of his therapist, but the cocaine may be more than he can handle."
30,3,2,Brian Does Hollywood,7.7,"1,418",07/18/2001,"When Brian leaves the family for Hollywood with dreams of becoming a screenwriter and director, he winds up directing a porn video."
31,3,3,Mr. Griffin Goes to Washington,7.6,"1,358",07/25/2001,"After the toy company is taken over by a tobacco company, Peter is set up as the president and is sent to Washington to lobby against a bill."
32,3,4,"One If by Clam, Two If by Sea",7.6,"1,388",08/01/2001,"When a hurricane destroys The Drunken Clam, it is bought by a British man who turns it into an English pub to the dismay of Peter and the gang."
33,3,5,And the Wiener Is...,7.6,"1,343",08/08/2001,Peter becomes jealous of Chris' very large endowment.
34,3,6,Death Lives,8.0,"1,373",08/15/2001,"Peter dies again, and Death shows him the errors of his ways."
35,3,7,Lethal Weapons,7.3,"1,456",08/22/2001,"Lois takes Tae-Jitsu, quickly becomes a black-belt and scares away all of the frustrating New Yorkers that had come to Quahog to view the leaves."
36,3,8,The Kiss Seen Round the World,6.7,"1,456",08/29/2001,Meg takes an internship to work for Tom with Neil as her partner and kisses him during a life-threading situation that is caught on tape.
37,3,9,Mr. Saturday Knight,7.5,"1,332",09/05/2001,"Losing his job at the toy factory is he least of his concerns, when Peter is caught monkeying around with a renaissance fair wench."
38,3,10,A Fish Out of Water,7.1,"1,418",09/19/2001,"Peter tries to pay of the debts he accrued while pursuing his dream of owning a commercial fishing boat by catching an infamous, man-eating fish."
39,3,11,Emission Impossible,8.1,"1,449",11/08/2001,"After Peter helps deliver Lois's sister's baby, he and Lois decide to try to have another kid, but Stevie will attempt to foil their new plan."
40,3,12,To Love and Die in Dixie,8.2,"1,505",11/15/2001,"After Chris witnesses a convenience store robbery, the Griffins are put in the witness protection program and relocated to the Deep South."
41,3,13,Screwed the Pooch,7.4,"1,268",11/29/2001,"Brian confesses to Peter and Lois that he has had sexual yearnings lately, so Lois suggests that Brian join them for a change of scenery."
42,3,14,"Peter Griffin: Husband, Father... Brother?",7.6,"1,303",12/06/2001,"While learning about his family history, Chris discovers that one of Peter's ancestors was a black slave once owned by the Pewterschmidts."
43,3,15,"Ready, Willing and Disabled",7.6,"1,266",12/20/2001,Joe becomes a media darling after Peter spikes his sports drink with steroids during a track and field event for the disabled; the kids bicker over $26 they found.
44,3,16,A Very Special Family Guy Freakin' Christmas,7.7,"1,389",12/21/2001,Holiday mishaps include Lois going ballistic after losing her Christmas cheer and Peter not being able to watch the KISS Christmas special.
45,3,17,Brian Wallows and Peter's Swallows,7.5,"1,338",01/17/2002,Brian is sentenced to community service following a drunk driving episode; Peter cares for three endangered nestlings living in his freshly-grown beard.
46,3,18,From Method to Madness,7.5,"1,278",01/24/2002,"When Brian shows interest in theatre, Lois convinces him to try out for School of Performing Arts, but during the audition, Brian is dismissed by the judges."
47,3,19,"Stuck Together, Torn Apart",7.7,"1,247",01/31/2002,"Peter's jealously reaches its peak when going with Lois to the gynecologist, who prepares to examine Lois, but Peter refuses to let him near her."
48,3,20,Road to Europe,7.9,"1,363",02/07/2002,Stewie and Brian go on a Pan-European journey back home after becoming stranded in Saudi Arabia; Peter is aghast to learn Lois is not really a fan of KISS.
49,3,21,Family Guy Viewer Mail #1,7.6,"1,305",02/14/2002,Peter gets three wishes by a genie; The Griffins get superpowers; Quahog turns into the Little Rascals.
50,3,22,When You Wish Upon a Weinstein,7.4,"1,310",11/09/2003,"Driven by his tilted views on Judaism, Peter goes from finding a Jewish accountant to throwing Chris a Bar Mitzvah to make him smart. Meanwhile, a group of angry Catholics are trying to hunt down Peter."
51,4,1,North by North Quahog,7.8,"1,503",05/01/2005,"Peter and Lois try for a second honeymoon, but things go awry when he poses as Mel Gibson."
52,4,2,Fast Times at Buddy Cianci Jr. High,7.6,"1,330",05/08/2005,Chris gets seduced by his new homicidal English teacher; Brian becomes a substitute teacher to a class of thugs.
53,4,3,Blind Ambition,7.6,"1,273",05/15/2005,Peter's desire to become famous for something causes him to go blind.
54,4,4,Don't Make Me Over,7.5,"1,309",06/05/2005,"After a makeover, Meg becomes an insufferable starlet."
55,4,5,The Cleveland-Loretta Quagmire,7.6,"1,323",06/12/2005,Cleveland's wife Loretta has an affair with Quagmire.
56,4,6,Petarded,8.3,"1,691",06/19/2005,"After winning at the children's edition of trivial pursuit, Peter thinks he's a genius until testing proves that he's actually intellectually disabled."
57,4,7,Brian the Bachelor,7.4,"1,291",06/26/2005,"Brian takes part in ""The Bachelorette""; Chris takes advice from his talking pimple."
58,4,8,8 Simple Rules for Buying My Teenage Daughter,7.6,"1,272",07/10/2005,Peter resorts to selling Meg to Mort Goldman to pay off his pharmacy tab; Stewie falls in love with his babysitter.
59,4,9,Breaking Out Is Hard to Do,7.6,"1,227",07/17/2005,"Lois goes to jail after a shoplifting crime spree, but when the family breaks her out, they're forced to live in Asiantown."
60,4,10,Model Misbehavior,7.3,"1,208",07/24/2005,"Lois becomes a model, but goes overboard with the glamour life."
61,4,11,Peter's Got Woods,7.6,"1,316",09/11/2005,"Brian tries to rename James Woods High School, but Peter pulls out a surprise weapon."
62,4,12,The Perfect Castaway,7.7,"1,218",09/18/2005,"Peter and the guys get stranded on an island, and after being rescued months later, Peter realizes things aren't what they used to be."
63,4,13,Jungle Love,7.3,"1,210",09/25/2005,"To avoid Freshman hazing, Chris runs away to South America, when the family get him, Peter learns that he's the richest man in the tribe."
64,4,14,PTV,8.6,"1,973",11/06/2005,"After an incident at the Emmys, the FCC overreacts, so Peter decides to start his own cable network, until the FCC shut him down and start censoring his life."
65,4,15,Brian Goes Back to College,7.8,"1,250",11/13/2005,Brian re-enrolls at Brown while Peter and the guys become the new A-Team.
66,4,16,The Courtship of Stewie's Father,7.7,"1,220",11/20/2005,Peter tries to bond with Stewie in a number of different ways.
67,4,17,Fat Guy Strangler,8.0,"1,431",11/27/2005,"Lois discovers a long-lost brother, but her new relative has a deadly secret."
68,4,18,"The Father, the Son and the Holy Fonz",7.3,"1,221",12/18/2005,"During one of his visits Peter's father, Francis, discovers that Stewie has never been baptized, so without Lois' permission Peter and Francis go to church and have him baptized. Upon discovering this, Lois convinces Peter that Stewie should have been able to worship whomever he wanted regardless of his father's religion. Naturally Peter interprets Lois' wisdom the wrong way so decides to start his own religious group that praises the television character, Arthur ""Fonzie"" Fonzarelli."
69,4,19,Brian Sings and Swings,7.3,"1,218",01/08/2006,"Brian and Stewie go on tour singing classic tunes with Frank Sinatra, Jr."
70,4,20,Patriot Games,7.8,"1,403",01/29/2006,"After quarterback Tom Brady witnesses Peter pummeling several people in order to get to the bathroom, he recruits him to play for the New England Patriots."
71,4,21,"I Take Thee, Quagmire",7.5,"1,234",03/12/2006,Quagmire falls in love with and marries the maid that Peter won on a game show only to find out that she's a psycho and must figure out a way to get out of it.
72,4,22,Sibling Rivalry,7.6,"1,214",03/26/2006,"Peter reluctantly agrees to get a vasectomy, and refuses to have sex, causing Lois to gain weight; Stewie's half-brother Bertram declare an all-out war for control over the playground."
73,4,23,Deep Throats,7.5,"1,210",04/09/2006,"While Meg interns for Mayor West, Brian uncovers a scandal; Peter and Lois decide to reunite their old groovy band"
74,4,24,Peterotica,7.6,"1,204",04/23/2006,"Peter writes an erotic novel, but a lawsuit leaves his investor, Carter, broke, forcing him to move in with the Griffins; Stewie trains for the Olympics."
75,4,25,You May Now Kiss the... Uh... Guy Who Receives,7.3,"1,186",04/30/2006,"Brian's gay cousin Jasper comes to town to marry his fiancé, until Mayor West bans gay marriage to distract everyone from a financial scandal."
76,4,26,Petergeist,7.9,"1,329",05/07/2006,Peter's attempt to open build a movie theater on the Indian burial ground in his backyard releases a poltergeist that sucks Stewie into the television set.
77,4,27,The Griffin Family History,7.7,"1,238",05/14/2006,"When burglars break into the house, the Griffins take cover in the attic, where Peter tells them about their family history."
78,4,28,Stewie B. Goode,7.7,"1,079",05/21/2006,A near-death experience inspires Stewie to change his life.
79,4,29,Bango Was His Name Oh!,7.6,"1,058",05/21/2006,Stewie searches a man he saw on TV whom he believes is his real father.
80,4,30,Stu & Stewie's Excellent Adventure,7.8,"1,137",05/21/2006,"Stewie meets his future self, who lives a pathetic life."
81,5,1,Stewie Loves Lois,8.2,"1,471",09/10/2006,"After she saves Rupert, Stewie smothers Lois with affection; After his first prostate exam, Peter sues Dr. Hartman for sexual harassment."
82,5,2,Mother Tucker,7.4,"1,233",09/17/2006,Peter's mom starts dating Tom Tucker; Brian and Stewie host their own raunchy radio program.
83,5,3,Hell Comes to Quahog,7.6,"1,193",09/24/2006,"Meg takes a job at a new superstore, which causes Peter to lose his job and the town's electricity."
84,5,4,Saving Private Brian,7.7,"1,316",11/05/2006,Stewie and Brian join the army and are sent to Iraq; Chris becomes the lead singer of a rock band.
85,5,5,Whistle While Your Wife Works,7.7,"1,216",11/12/2006,"Lois does Peter's work while he recovers from losing his fingers in an accident; Brian begins dating an unintelligent woman, much to Stewie's delight."
86,5,6,Prick Up Your Ears,7.4,"1,198",11/19/2006,"Lois becomes the school's sex ed teacher, but is fired for having ""radical"" views; Stewie attempts to kill the Tooth Fairy."
87,5,7,Chick Cancer,7.5,"1,195",11/26/2006,Stewie tries to win over retired child actress Olivia; Peter makes his own chick flick.
88,5,8,Barely Legal,7.9,"1,305",12/17/2006,"After taking her to the prom, Meg becomes obsessed with Brian; The guys join the police force to help Joe."
89,5,9,Road to Rupert,7.9,"1,301",01/28/2007,"After Brian accidentally sells Rupert at a yard sale, he and Stewie travel to Aspen to get him back; Meg is forced to be Peter's driver after he loses his license."
90,5,10,Peter's Two Dads,7.7,"1,227",02/11/2007,"After Francis dies, Peter learns his real father lives in Ireland, so he and Brian set out to find him."
91,5,11,The Tan Aquatic with Steve Zissou,7.6,"1,191",02/18/2007,Peter becomes the neighborhood bully; Stewie has a cancer scare after staying in a tanning bed too long.
92,5,12,Airport '07,7.7,"1,251",03/04/2007,Peter becomes a redneck and gets Quagmire fired. So the gang sets out to get Quagmire his job back.
93,5,13,Bill & Peter's Bogus Journey,7.2,"1,193",03/11/2007,"Peter's attempts to become physically fit lead to a friendship with Bill Clinton, which inadvertently nearly destroys Peter & Lois' marriage."
94,5,14,No Meals on Wheels,7.2,"1,127",03/25/2007,"After Peter finds a valuable coin and sells it for $50,000, he opens his own restaurant, but things don't end well when he bans Joe and all of his handicapped friends."
95,5,15,Boys Do Cry,7.3,"1,139",04/29/2007,"When Stewie gets sick from communion, the town is convinced he's possessed by the devil, forcing the family to go on the run, and end up in Texas."
96,5,16,No Chris Left Behind,7.4,"1,170",05/06/2007,"After being expelled for having the lowest average standardized test score, Chris is accepted into a snobby private school, forcing the family to struggle to pay the tuition."
97,5,17,"It Takes a Village Idiot, and I Married One",7.5,"1,139",05/13/2007,"Lois becomes the new Mayor of Quahog, but soon becomes corrupt with power."
98,5,18,Meet the Quagmires,8.4,"1,583",05/20/2007,"Death grants Peter's wish to go back in time to 1984 to be 18 again, but when he bails on Lois, he soon learns he's alters the present, where Lois is married to Quagmire."
99,6,1,Blue Harvest,8.2,"6,733",09/23/2007,"With the Griffins stuck at home during a blackout, Peter tells the story of Star Wars Episode IV: A New Hope."
100,6,2,Movin' Out (Brian's Song),7.2,"1,210",09/30/2007,"Brian moves in with Jillian, but Stewie moves in to to help pay the rent. Meg and Chris both get jobs at the local convenience store."
101,6,3,"Believe It or Not, Joe's Walking on Air",7.4,"1,214",10/07/2007,"Joe gets a leg transplant to allow him to walk again, only for his new legs to make him abandon Bonnie and the guys."
102,6,4,Stewie Kills Lois,8.4,"1,616",11/04/2007,"Stewie kills Lois, and one year after her disappearance, Peter is charged with her death."
103,6,5,Lois Kills Stewie,8.4,"1,581",11/11/2007,"With Lois back in Quahog, Stewie escapes with Brian to Washington, D.C. and sets out to initiate his latest plan for world domination."
104,6,6,Padre de Familia,6.8,"1,185",11/18/2007,"Peter discovers that he is an illegal Mexican immigrant, so he is forced to take a job as a day laborer for Lois's father."
105,6,7,Peter's Daughter,7.3,"1,164",11/25/2007,"When Meg awakens from a coma, Peter vows to treat her better than before, but doesn't approve of her dating an attractive doctor."
106,6,8,McStroke,7.6,"1,323",01/13/2008,Peter sues a fast food chain after he suffers a stroke from eating over 30 hamburgers in one sitting.
107,6,9,Back to the Woods,7.5,"1,225",02/17/2008,James Woods gets his revenge on Peter by stealing his identity and moving in with his family.
108,6,10,"Play It Again, Brian",7.2,"1,153",03/02/2008,"Brian decides to declare his love for Lois as she and Peter accompany him to a writers' convention, and the Griffin kids are babysat by Herbert."
109,6,11,The Former Life of Brian,6.8,"1,133",04/27/2008,"When Brian decides to look up an old flame on a whim, he discovers, to his horror, that he is the father of her teenage son."
110,6,12,Long John Peter,7.6,"1,226",05/04/2008,"Peter begins to act like a pirate when he gets a parrot, creating havoc in Quahog; Chris falls for vet intern Anna."
111,7,1,Love Blactually,6.7,"1,288",09/28/2008,"Stewie convinces Brian to take it slow with his new girlfriend, but she becomes impatient and hooks up with Cleveland. Brian then tries to get Cleveland back together with his ex-wife Loretta to get him out of the picture."
112,7,2,I Dream of Jesus,8.0,"1,828",10/05/2008,"Peter discovers that Jesus Christ is working at a used record store in Quahog, and sets out to let everyone know that he has come back."
