ET,SX,EX,Episode Title,Rating,Votes,Air Date,Description
233,13,2,The Book of Joe,6.6,999,10/05/2014,Peter is hired to read Joe's new children's book; Brian takes up running to impress a girl.
234,13,3,Baking Bad,6.9,"1,016",10/19/2014,"Peter and Lois open a bakery, but things get out of hand when Peter comes up with a way to attract customers."
235,13,4,Brian the Closer,6.6,986,11/09/2014,"After getting a cosmetic surgery, Brian becomes a real estate agent, only to get in trouble with Quagmire."
236,13,5,Turkey Guys,6.8,949,11/16/2014,"On the night before Thanksgiving, Peter and Brian get drunk and eat the whole turkey, so they have to get a new one on Thanksgiving Day. With Peter gone, Stewie tries to help Chris take over as the man of the house."
237,13,6,"The 2,000-Year-Old Virgin",5.8,"1,149",12/07/2014,Peter and the guys set out to throw Jesus the best birthday party in order to help him lose his virginity.
238,13,7,"Stewie, Chris & Brian's Excellent Adventure",7.4,994,01/04/2015,"Stewie and Brian take Chris back through time to help him with history class, only to end up stuck in the past."
239,13,8,Our Idiot Brian,7.0,926,01/11/2015,"Brian begins to think he's not so smart when he takes the SAT'S for Meg and gets a low score, so Peter decides to show him the joys of being an idiot."
240,13,9,This Little Piggy,6.8,880,01/25/2015,Meg becomes a foot-fetish model; Brian accompanies Stewie on an adventure outside of preschool.
241,13,10,Quagmire's Mom,6.6,940,02/08/2015,"Quagmire faces charges of statutory rape, and during his trial, his mom makes a surprise appearance to explain why he is the way that he is."
242,13,11,Encyclopedia Griffin,6.5,861,02/15/2015,"Peter and the guys start a detective agency and discover that Chris is a thief. In the meantime, Lois is worried about Chris when gets involved in a delusional relationship."
243,13,12,Stewie Is Enceinte,5.7,"1,208",03/08/2015,"Stewie impregnates himself with Brian's DNA to save their friendship, while Peter and the guys try to make a viral video."
244,13,13,Dr. C and the Women,6.5,841,03/15/2015,"Cleveland becomes an unlicensed therapist and gives Lois marriage advice that Peter does not like, and Quagmire gets Meg a job working in airport security."
245,13,14,#JOLO,7.1,846,04/12/2015,"Joe decides to embrace life by taking the guys on a road trip to Niagra Falls, where he makes an unexpected decision."
246,13,15,Once Bitten,6.7,838,04/19/2015,Brian becomes more submissive as a result of attending obedience school and Chris discovers his new friend is using him to get close to Meg.
247,13,16,Roasted Guy,7.2,887,04/26/2015,"When Peter's insulted by old friends at a roasting of him, he joins a group of mean girls."
248,13,17,Fighting Irish,6.9,908,05/03/2015,"Peter prepares for a fight with Liam Neeson, while Lois becomes a class mom and pays more attention to the other children over Stewie."
249,13,18,Take My Wife,7.3,873,05/17/2015,"Lois books a couple's vacation, but it turns out to be a marriage counseling program. Carter is frustrated because the kids are so into their electronics."
250,14,1,Pilling Them Softly,7.2,"1,010",09/27/2015,Stewie gets addicted to Adderal; Peter and Quagmire make their own cooking shows which rival each other.
251,14,2,Papa Has a Rollin' Son,7.1,927,10/04/2015,"When Joe learns his father hates handicapped people, Peter pretends to be Joe; Stewie becomes friends with Tom Cruise after learning he will grow up to be only 5'1."
252,14,3,"Guy, Robot",7.0,904,10/11/2015,Stewie builds a robot friend; Lois makes Peter buy a new mattress.
253,14,4,Peternormal Activity,7.6,963,10/25/2015,Things go horribly wrong when the guys try to come up with a horror movie; Stewie becomes irritated by Brian's new glasses.
254,14,5,"Peter, Chris & Brian",6.8,842,11/08/2015,"After watching a VHS tape of his younger self, Peter, with Brian's help, launch a plan to make sure Chris doesn't take the same path."
255,14,6,Peter's Sister,6.5,854,11/15/2015,"Peter's sister Karen comes over for Thanksgiving, while Stewie goes a little too far as he and Brian go on a cleanse to avoid overeating."
256,14,7,Hot Pocket-Dial,6.7,823,11/22/2015,"Quagmire finally confesses his love for Lois, but it happens while he accidentally pocket dials Peter, who is furious, so Brian tries to fix the situation."
257,14,8,Brokeback Swanson,6.8,817,12/06/2015,Joe becomes a quadriplegic while Brian has an affair with a married woman.
258,14,9,A Shot in the Dark,7.1,895,12/13/2015,"While participating in a newly formed neighborhood watch group, Peter is arrested and charged with a hate crime."
259,14,10,"Candy, Quahog Marshmallow",6.8,950,01/03/2016,"When the guys travel to Korea to retrieve the final episode of an Asian soap that Quagmire starred in, Quagmire is reunited with a former lover."
260,14,11,The Peanut Butter Kid,7.1,820,01/10/2016,Stewie's new role brings Peter and Lois into show business.
261,14,12,Scammed Yankees,6.9,798,01/17/2016,"Peter and Carter go to Africa to return Carter's money he lost to a Nigerian scammer. Meanwhile, Brian tries to hook up with one of Meg's friends after he finds out that she has a great body."
262,14,13,An App a Day,7.1,797,02/14/2016,"Peter learns about phone apps and overloads his phone with them. He buys a new phone with more memory and gives his old phone to Chris, which causes a series of horrible events. Meanwhile, Stewie joins a tennis club and invites Brian to be his tennis partner."
263,14,14,Underage Peter,7.2,785,02/21/2016,"Peter uses Brian as a way to get alcohol, after Mayor West bans alcohol from all people under 50."
264,14,15,A Lot Going on Upstairs,8.0,969,03/06/2016,Stewie builds a device to enable Brian to help him conquer his terrifying nightmares; Peter turns the attic into a man cave.
265,14,16,The Heartbreak Dog,6.7,770,03/13/2016,Brian and Bonnie run away together after declaring their love for each other; Meg and Chris team up to steal from the residents in a retirement home.
266,14,17,Take a Letter,7.0,764,04/17/2016,An old flame returns to Peter's life after Lois finds a dead letter at the post office. Stewie goes to a new preschool and tries to fit in with a rich new friend.
267,14,18,The New Adventures of Old Tom,7.0,760,05/08/2016,Peter helps Tom Tucker when he's replaced with a young reporter; Brian pretends to be rich to impress a woman.
268,14,19,"Run, Chris, Run",6.7,753,05/15/2016,Meg discovers the cool kids only elected Chris homecoming king just to prank him; Cleveland starts hanging out with Jerome instead of the guys.
269,14,20,Road to India,7.1,846,05/22/2016,"Brian falls in love with a tech support girl, so he and Stewie go to India to find her; Peter becomes the center of attention when he's invited to Joe's bingo night."
270,15,1,The Boys in the Band,7.1,919,09/25/2016,Stewie and Brian form a children's band that threatens to fall apart when Olivia gets involved; Chris gets a job managing Quagmire's sex life.
271,15,2,Bookie of the Year,6.8,836,10/02/2016,"Peter starts betting on Chris when he becomes a pitcher; Brian and Stewie re-team with Frank Sinatra, Jr. to start an Italian restaurant."
272,15,3,American Gigg-olo,7.3,850,10/16/2016,"After the pilots go on strike, Quagmire becomes a gigolo. Meanwhile, Brian works at a hardware store for the health insurance."
273,15,4,Inside Family Guy,6.7,924,10/23/2016,James Woods leads viewers behind the scenes of the studios of Family Guy.
274,15,5,"Chris Has Got a Date, Date, Date, Date, Date",6.9,838,11/06/2016,Taylor Swift agrees to be Chris' Homecoming date; Peter becomes an Uber driver.
275,15,6,Hot Shots,6.7,836,11/13/2016,"Lois decides not to vaccinate Stewie to ""save"" him from autism, causing Stewie to run away, and cause the town to have an outbreak."
276,15,7,High School English,7.4,851,11/20/2016,"The classic novels ""The Great Gatsby"", ""The Adventures of Huckleberry Finn"", and ""Of Mice and Men"" are re-enacted."
277,15,8,Carter and Tricia,6.8,759,12/04/2016,"Carter falls in love with Channel 5 News reporter, Tricia Takanawa; Stewie becomes Brian's driving instructor."
278,15,9,How the Griffin Stole Christmas,7.2,755,12/11/2016,"Peter fills in for the mall Santa and becomes drunk with power; Stewie and Brian crash holiday parties for free food, drama and women."
279,15,10,Passenger Fatty-Seven,7.4,784,01/08/2017,"Quagmire's piloting skills are questioned when he scores free tickets to a guys' trip to San Francisco, and the plane is hijacked on the flight home."
280,15,11,Gronkowsbees,6.6,765,01/15/2017,"Rob Gronkowski moves in behind the Griffins; Stewie begins beekeeping, and gives them steroids, which makes them aggressive."
281,15,12,Peter's Def Jam,6.9,715,02/12/2017,"When the guys start a podcast, Peter goes solo and becomes a DJ; Lois' allergy forces Brian to move into Stewie's room."
282,15,13,The Finer Strings,6.8,693,02/19/2017,Peter fails to make the cut when the guys form a string quartet; Brian enjoys the life of luxury too much as Carter's seeing eye dog.
283,15,14,The Dating Game,7.3,775,03/05/2017,"Quagmire discovers Tinder, forcing the guys to intervene; Stewie learns the perks of scoliosis."
284,15,15,Cop and a Half-Wit,7.2,710,03/12/2017,"Peter helps Joe solve crime cases; Stewie joins a football team, and panics when he gets a concussion."
285,15,16,Saturated Fat Guy,7.5,794,03/19/2017,"When Lois forces him to eat healthy food, Peter opens up his own food truck with fattening foods; Meg joins a roller derby team."
286,15,17,Peter's Lost Youth,6.7,682,03/26/2017,Peter gets jealous when Lois upstages him at a Red Sox Fantasy Baseball camp; Stewie runs away when Meg babysits him.
287,15,18,The Peter Principal,7.2,707,04/30/2017,Meg takes advantage of Peter's temporary job as principal to get even with her bullies; Brian and Stewie open a B&B that quickly turns into a brothel.
288,15,19,Dearly Deported,6.9,739,05/21/2017,"Chris volunteers to take care of his Mexican girlfriend's twin babies, but after learning that she can't come back to the U.S, the Griffins go to Mexico."
289,15,20,A House Full of Peters,7.1,751,05/21/2017,Peter's past participation as a sperm donor catches up to him when his children start showing up at his house.
290,16,1,Emmy-Winning Episode,8.2,"1,678",10/01/2017,"Peter decides to make ""Family Guy"" more like Emmy-winning shows so it can finally win TV's highest award."
291,16,2,Foxx in the Men House,7.2,915,10/08/2017,"Peter dumps Quagmire, Joe, and Cleveland when he becomes friends with a cool paramedic."
292,16,3,Nanny Goats,7.3,916,10/15/2017,"The Griffins get a nanny for the kids, giving Peter and Lois the opportunity to reconnect."
293,16,4,Follow the Money,7.1,916,10/22/2017,Chris receives a special one-dollar bill for his birthday that gets passed throughout Quahog.
294,16,5,Three Directors,7.8,"1,207",11/05/2017,"The story of Peter's firing from the brewery, as told in the styles of Quentin Tarantino, Wes Anderson, and Michael Bay."
295,16,6,The D in Apartment 23,8.2,"1,296",11/12/2017,Brian gets kicked out of the house for posting an offensive tweet that goes viral.
296,16,7,Petey IV,6.5,956,11/19/2017,"Vladimir Putin comes to Quahog after Peter writes to him. Meanwhile, strapped-for-cash Brian gets a job at a suicide hotline and pursues a coworker."
297,16,8,Crimes and Meg's Demeanor,7.4,831,12/03/2017,Meg's drinking both concerns and delights Peter; Brian suspects Principal Shepherd of a crime.
298,16,9,Don't Be a Dickens at Christmas,7.1,830,12/10/2017,"Peter is visited by the ghosts of Christmas past, present and future, who take him on a journey around Quahog."
299,16,10,Boy (Dog) Meets Girl (Dog),7.1,831,01/07/2018,"Brian enters a dog show to breed with a female dog; Peter and Lois try to convince Chris that ""Arthur Valentine"" doesn't exist."
300,16,11,Dog Bites Bear,7.5,906,01/14/2018,Stewie and Brian have a falling out; Peter refuses to wash his hand after meeting his favorite cereal mascot.
301,16,12,"Send in Stewie, Please",6.0,"1,922",03/18/2018,Stewie reveals secrets about himself in a session with his school psychologist.
302,16,13,V is for Mystery,6.8,843,03/25/2018,Stewie and Brian become detectives and embark on solving a string of murders set in Victorian era London.
303,16,14,Veteran Guy,6.7,751,04/01/2018,Peter and the guys get caught pretending to be military veterans and are sentenced to join the Coast Guard.
304,16,15,The Woof of Wall Street,7.3,761,04/08/2018,Brian convinces Stewie to teach him how to invest in the stock market; Peter and the guys look after the Drunken Clam while Jerome is away.
305,16,16,'Family Guy' Through the Years,6.7,782,04/22/2018,"The show looks back at the cultural events and issues that were tackled in the '50s, '60s and '70s."
306,16,17,Switch the Flip,8.0,885,04/29/2018,Chaos ensues in Quahog when Stewie's body swapping machine malfunctions.
307,16,18,HTTPete,7.7,"1,008",05/06/2018,"Peter adopts the millennial lifestyle, attracting the attention of a high-powered Silicon Valley executive."
308,16,19,The Unkindest Cut,6.6,699,05/13/2018,"Quagmire has a freak accident; Stewie and Brian search for Mort after learning there is a $10,000 reward for turning him into the police."
309,16,20,"Are You There God? It's Me, Peter",6.4,721,05/20/2018,"After falling into a coma, Peter comes face-to-face with God, leading him to ask some of life's tough questions."
310,17,1,Married with Cancer,6.4,965,09/30/2018,"Brian quickly falls in love with a woman, and after receiving devastating news regarding her cancer diagnosis, he proposes marriage."
311,17,2,Dead Dog Walking,6.9,862,10/07/2018,"Brian's marriage to Jess doesn't go as planned, so at Peter's suggestion, he lets himself go, leading Jess to make a surprising decision."
312,17,3,Pal Stewie,6.9,788,10/14/2018,Stewie befriends a boy his age; Peter and Lois attend a seminar on self-empowerment.
313,17,4,Big Trouble in Little Quahog,7.7,914,10/21/2018,Stewie invents a shrinking machine that shrinks him and Brian down to microscopic size.
314,17,5,Regarding Carter,6.5,689,11/04/2018,"Carter gives Lois a surprising birthday present that leads to an unfortunate accident, leaving him dependent on the Griffins' care."
315,17,6,Stand by Meg,6.7,707,11/11/2018,Stewie vows to make Meg's life better after she saves him from choking; Chris is sent to a vocational school.
316,17,7,The Griffin Winter Games,6.8,738,11/18/2018,Meg takes the family by surprise when she makes the US Winter Olympics team.
317,17,8,Con Heiress,5.6,856,12/02/2018,"Stewie and Brian compete for the inheritance of a wealthy, older heiress; Peter and Chris battle for Mr. Herbert's affection."
318,17,9,Pawtucket Pete,6.6,653,12/09/2018,"When the Pawtucket Brewery's new bosses want to change the company's mascot, Peter and Brian go head-to-head to become the new face."
319,17,10,Hefty Shades of Gray,6.4,701,01/06/2019,Tom Tucker teaches Peter how to report fake news; Brian and Stewie help Chris improve his love life.
320,17,11,Trump Guy,5.4,"2,019",01/13/2019,The Griffins move to the White House where Peter is hired as the new Press Secretary.
321,17,12,"Bri, Robot",6.6,637,02/10/2019,"Brian worries about his legacy, so Stewie makes him a robot duplicate as a living biography; Peter starts working at a massage parlor."
322,17,13,Trans-Fat,6.0,687,02/17/2019,Peter learns an important lesson when he's mistakenly identified as transgender.
323,17,14,Family Guy Lite,6.6,619,03/03/2019,"Peter goes on a health kick; when Lois starts writing a romantic fantasy novel, Brian and Stewie investigate into her possible crush."
324,17,15,"No Giggity, No Doubt",6.5,642,03/10/2019,Quagmire discovers a long-lost daughter and makes a serious effort to embrace parenting.
325,17,16,You Can't Handle the Booth,3.8,"1,561",03/24/2019,The Griffins provide DVD commentary on a recent episode and reveal never-before-told drama between Peter and Lois.
326,17,17,Island Adventure,6.9,653,03/31/2019,Stewie and Brian travel to Garbage Island to retrieve his tricycle after Peter throws it out; Lois tries to help Quagmire court a middle-aged woman.
327,17,18,Throw It Away,6.6,627,04/28/2019,"Lois challenges the other Griffins to throw out anything that no longer gives them joy, only to take the decluttering to a surprising extreme."
328,17,19,"Girl, Internetted",6.8,632,05/05/2019,Meg becomes famous on the internet for her unhealthy eating; Brian and Stewie enjoy a new ride while Brian's car gets fixed.
329,17,20,Adam West High,6.9,626,05/12/2019,"Brian runs for Mayor after successfully renaming James Woods High after the late Adam West, only for Quagmire to campaign against him."
330,18,1,Yacht Rocky,5.7,826,09/29/2019,"When the brewery announces it will be firing one employee, the family take Peter on a cruise to calm his nerves, but the trip doesn't go as planned."
331,18,2,Bri-Da,5.7,638,10/06/2019,Peter and the guys use Joe's body cams to remember the million-dollar ideas they have while drinking; Quagmire must come to terms with an unexpected family development.
332,18,3,Absolutely Babulous,6.5,561,10/13/2019,"Stewie wins a participation award in his school's toddler games, leading him to question everything he's ever won; Peter causes a fight between Lois' parents and has to repair the damage."
333,18,4,Disney's The Reboot,7.2,701,10/20/2019,The network decides to reboot FAMILY GUY and the feedback takes surprising turns when three versions are shown to a focus group.
334,18,5,Cat Fight,6.7,544,11/03/2019,Brian tries to shut down Quagmire's cat café; Lois decides to send Meg and Chris to church camp when they get in trouble at school.
335,18,6,Peter & Lois' Wedding,7.0,574,11/10/2019,"When the Wi-Fi goes out, Peter and Lois tell the kids the story of how they met and fell in love in this spoof of the 90s sitcom ""Friends"" and everything else 90s."
336,18,7,Heart Burn,6.7,529,11/17/2019,"To celebrate Peter and Lois' wedding anniversary, the Griffins present their own versions of three well-known love stories."
337,18,8,Shanksgiving,6.5,494,11/24/2019,Peter gets himself arrested to avoid Lois' special Thanksgiving dinner; A secret that Stewie's been keeping from everyone is revealed.
338,18,9,Christmas Is Coming,6.8,560,12/15/2019,Meg gets a surprising response when she takes Stewie to meet Santa at the mall; Brian tries to help when the experience leaves Stewie scarred.
339,18,10,Connie's Celica,6.5,469,01/05/2020,Lois becomes the target of Connie's antics when she gets a job as the high school's music teacher.
340,18,11,Short Cuts,6.7,440,02/16/2020,"When Brian accidentally becomes a local hero, an old street pal who is now a successful millionaire dog reaches out and tries to convince him to get neutered; Lois gets a pixie cut against Peter's wishes."
341,18,12,Undergrounded,6.7,437,02/23/2020,Peter builds a tunnel to the Drunken Clam after Lois grounds him for secretly getting a credit card and spending all of the family's money.
342,18,13,Rich Old Stewie,7.2,512,03/01/2020,"In the future, Stewie is a rich old man enjoying his retirement when Brian brings news about Peter dying."
343,18,14,The Movement,6.5,454,03/08/2020,Peter becomes the face of racial justice when constipation makes him kneel during the national anthem as he starts coaching the minor league baseball team.
344,18,15,Baby Stewie,7.2,480,03/15/2020,"Stewie builds a machine to help him stay smart, but it turns him into an actual baby."
345,18,16,Start Me Up,6.3,445,04/19/2020,Peter is told to work from home when his sweat becomes a liability; Stewie and Chris create a fake Kickstarter campaign with Brian to pay for the damages done to an electronics store.
346,18,17,Coma Guy,7.0,447,04/26/2020,Peter's newfound love for rocking out to Van Halen results in him getting into a car accident and falling into a coma.
347,18,18,Better Off Meg,6.5,430,05/03/2020,"The Griffins experience life without Meg when she's erroneously reported to have died in a car crash, and she goes along with the story to start a new life elsewhere."
348,18,19,Holly Bibble,6.3,500,05/10/2020,"Following another blackout, the Griffins re-imagine three stories from the Bible about Adam and Eve, Noah, and the Last Supper while cooped up in a motel room during a storm."
349,18,20,Movin' In (Principal Shepherd's Song),6.6,396,05/17/2020,Principal Shepherd moves in with the Griffins when he gets fired for fat-shaming Chris at school; Brian sues Stewie for portraying him as an idiot in a series of children's books.
